result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
ef601de730e9,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",890,152,104,77,5,0.6842105263157895,4.7368421052631575,177.2,30.4,25.4,0,0,0,3,0,0,3,0.21455573169890121,0.004497367673300223,"[0.0004389986673032087, 0.004438802258044938, 0.0016249824772801291, 0.0024919519439721705]","[0.6842105263157895, 0.9602649006622517, 1.0, 1.0, 1.0]","[0.07894736842105263, 0.2582781456953642, 0.5, 0.7315436241610739, 0.8986486486486487]",3.2,7,3.8490274752569835,11,10.6,12,64.13218497109828,12.909780346820813,0.2930106395988749,0.12977750601280014,0.08979691003220415,0.04345668745668746,0.03412335412335413,0.20445020586197057,0.15271061106355224,0.09819221496582031,0.005547805995627264,0.14285714285714285
e2a8998e328c,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",410,66,52,33,5,0.7878787878787878,5.075757575757576,81.2,13.2,12.4,0,0,0,1,2,0,3,0.21240727388949104,0.01469942061674026,"[0.004043410789398905, 0.006893033451504188, 0.008868461185031457, 0.009593935807545972]","[0.7878787878787878, 0.9846153846153847, 1.0, 1.0, 1.0]","[0.16666666666666666, 0.46153846153846156, 0.75, 0.8571428571428571, 0.9032258064516129]",1.4,3,2.683898404333187,7,7.2,8,84.62997402597404,5.280935064935068,0.3105952380952381,0.21023809523809522,0.04011904761904762,0.025833333333333333,0.048888888888888885,0.1584126984126984,0.1334126984126984,0.09093660831451417,0.009844721614447605,0.06666666666666667
7bf8c8670152,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",648,109,72,50,5,0.6605504587155964,4.7889908256880735,128.8,21.8,19.4,0,0,0,4,0,0,4,0.21355322959471723,0.005988160681150281,"[0.00409698733638772, 0.002612962172581612, 0.001998354991277068, 0.0032680168620541628]","[0.6605504587155964, 0.9444444444444444, 1.0, 1.0, 1.0]","[0.11009174311926606, 0.37962962962962965, 0.7383177570093458, 0.9056603773584906, 0.9809523809523809]",2.8,4,3.2323216862502577,9,9.4,15,77.74475000000001,8.775250000000003,0.27348666947536243,0.17010766861352405,0.08338583613183155,0.020460358056265983,0.04806357325538911,0.16379955352226183,0.11801452014132051,0.130974360704422,0.0075528102039952305,0.3333333333333333
b49dc3b706e8,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",732,122,86,61,5,0.7049180327868853,4.868852459016393,145.6,24.4,21.4,0,0,1,4,1,0,5,0.21399382326772304,0.004410786954037876,"[0.0027530326074732825, 0.0009244916034720774, 0.0033814073869145034, 0.0017626423102158895]","[0.7049180327868853, 0.9917355371900827, 1.0, 1.0, 1.0]","[0.09016393442622951, 0.3140495867768595, 0.6083333333333333, 0.8235294117647058, 0.9491525423728814]",2.4,3,3.385368195634153,10,10.6,12,72.01200000000003,10.220765957446808,0.253835005574136,0.15163879598662208,0.09452619843924191,0.0,0.06884057971014493,0.15730211817168338,0.1268561872909699,0.11074499368667602,0.006671622857983617,0.3333333333333333
33f149bb9877,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",629,110,74,43,5,0.6727272727272727,4.572727272727272,125.0,22.0,19.6,1,0,0,5,0,1,5,0.21559424086134563,0.00499501569658263,"[0.0033372799555460575, 0.002882478736404681, 0.00033691874790542364, 0.0034333539533090984]","[0.6727272727272727, 0.963302752293578, 1.0, 1.0, 1.0]","[0.11818181818181818, 0.46788990825688076, 0.7685185185185185, 0.9252336448598131, 0.9811320754716981]",3.4,6,3.3090693605733956,10,8.4,11,72.47289763779528,9.46088188976378,0.20802373581011352,0.14110865398791095,0.11077251953412943,0.04452380952380952,0.08815126050420168,0.15730134158926729,0.0983937785640572,0.11001486420631408,0.00347078767073844,0.16666666666666666
bc7e51041cd2,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",518,86,66,43,5,0.7674418604651163,4.930232558139535,102.8,17.2,16.0,0,0,0,2,1,0,3,0.21397276620400177,0.01082641401289175,"[0.01044356362386184, 0.005429430441422911, 0.0019948299786057277, 0.0037850039818930203]","[0.7674418604651163, 0.9764705882352941, 1.0, 1.0, 1.0]","[0.12790697674418605, 0.4470588235294118, 0.6904761904761905, 0.8795180722891566, 0.9512195121951219]",2.0,4,3.2264489437962327,8,8.8,12,75.50688659793816,7.547134020618557,0.268546365914787,0.17111528822055136,0.0956766917293233,0.010526315789473684,0.04783834586466165,0.1859857978279031,0.10558688387635756,0.09524830341339112,0.006713736985426155,0.06666666666666667
9924d1989757,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",886,153,107,76,5,0.6993464052287581,4.686274509803922,176.4,30.6,27.4,0,0,0,6,0,0,6,0.2127374239762624,0.007935479599914266,"[0.003360073054255508, 0.004161684352810641, 0.005328392363213863, 0.003020809429548521]","[0.6993464052287581, 0.9671052631578947, 1.0, 1.0, 1.0]","[0.0718954248366013, 0.3092105263157895, 0.609271523178808, 0.8133333333333334, 0.9261744966442953]",3.6,5,3.4679957469431155,10,9.2,11,69.89575862068968,12.155563218390803,0.2830374997227055,0.14158688507965483,0.1146224516636085,0.03701865637349508,0.04303673914352446,0.15911443230686834,0.13733714890555823,0.08504948019981384,0.009184421440904866,0.14285714285714285
fe9bea07f0d1,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",608,105,81,45,5,0.7714285714285715,4.6761904761904765,120.8,21.0,19.6,0,0,0,6,0,0,6,0.21383127341366778,0.012845987195986619,"[0.007161237890758204, 0.009191398946647972, 0.006633811925118888, 0.0027055256294481744]","[0.7714285714285715, 0.9903846153846154, 1.0, 1.0, 1.0]","[0.11428571428571428, 0.47115384615384615, 0.7378640776699029, 0.9117647058823529, 0.9801980198019802]",2.4,3,3.1464150943396225,9,8.6,12,70.38000000000004,9.404999999999998,0.2381913875598086,0.1319043062200957,0.10485167464114832,0.04066985645933014,0.07323444976076555,0.14857416267942583,0.123377990430622,0.116798095703125,0.006996722566094127,0.3333333333333333
08aae170d7a8,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",926,157,108,79,5,0.6878980891719745,4.7834394904458595,184.4,31.4,26.8,0,0,0,3,2,0,5,0.21639539175163575,0.007286066537589023,"[0.0035544805072368346, 0.0022270856579684195, 0.0012664151789555933, 0.007524151731017198]","[0.6878980891719745, 0.9807692307692307, 1.0, 1.0, 1.0]","[0.08280254777070063, 0.2948717948717949, 0.567741935483871, 0.7727272727272727, 0.9084967320261438]",3.8,8,3.8288329374702843,11,11.2,18,63.287516853932615,13.276022471910114,0.2983328213005632,0.11986277521761393,0.10627547363031234,0.01216589861751152,0.033880184331797236,0.17032872503840246,0.15051203277009728,0.11492419838905335,0.0018684858901582002,0.5
0fe2c0988576,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",419,70,56,39,5,0.8,4.857142857142857,83.0,14.0,13.0,0,0,0,0,1,0,1,0.21611024389061045,0.012139247499761113,"[0.0030923856156212792, 0.006078667442003888, 0.007160049818810965, 0.007947392123086094]","[0.8, 1.0, 1.0, 1.0, 1.0]","[0.14285714285714285, 0.4057971014492754, 0.6911764705882353, 0.8955223880597015, 0.9545454545454546]",1.6,3,2.9022650103519667,7,7.6,9,91.14509756097564,4.620634146341462,0.28136363636363637,0.1621969696969697,0.12068181818181818,0.04734848484848485,0.03636363636363636,0.19803030303030303,0.08318181818181819,0.10725355386734009,0.0024387816122087846,0.06666666666666667
4150c5750aa5,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",557,96,68,46,5,0.7083333333333334,4.739583333333333,110.6,19.2,18.2,0,0,0,3,0,0,3,0.21375389041532064,0.014071328053762627,"[0.0016786522335476284, 0.007001780891659259, 0.004165852972955436, 0.01529637000936293]","[0.7083333333333334, 0.968421052631579, 0.9893617021276596, 1.0, 1.0]","[0.11458333333333333, 0.4421052631578947, 0.723404255319149, 0.8924731182795699, 0.9782608695652174]",2.4,5,2.9092337905031402,7,8.6,10,76.79437383177572,7.864411214953272,0.26305764411027566,0.1552297410192147,0.10184628237259816,0.050100250626566416,0.053274853801169586,0.1489891395154553,0.09671679197994987,0.09814023971557617,0.007151488562788411,0.16666666666666666
c54734efc2c5,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",642,111,73,51,5,0.6576576576576577,4.621621621621622,127.6,22.2,19.6,0,0,0,6,3,0,9,0.21356190321492213,0.015492963466703563,"[0.0049295262995855404, 0.007358858802101825, 0.012291525560195998, 0.006406016271523762]","[0.6576576576576577, 0.9636363636363636, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.36363636363636365, 0.7064220183486238, 0.8703703703703703, 0.9626168224299065]",3.2,4,3.129630539738899,9,9.4,12,76.3219230769231,9.073076923076925,0.2729150197628459,0.1430592885375494,0.1071600790513834,0.02159090909090909,0.09686363636363636,0.1517509881422925,0.09226877470355731,0.095005943775177,0.0075354629635854264,0.16666666666666666
d62ff8513ad5,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",641,110,78,50,5,0.7090909090909091,4.709090909090909,127.4,22.0,19.4,0,0,0,1,0,0,1,0.21125218566583126,0.003361505590555411,"[0.0024069232163412, 0.0005058669821643713, 0.00023527559521910324, 0.003574945387386147]","[0.7090909090909091, 0.9908256880733946, 1.0, 1.0, 1.0]","[0.1, 0.3577981651376147, 0.6481481481481481, 0.8411214953271028, 0.9716981132075472]",2.6,4,3.16653700812489,10,10.4,15,77.857,8.660222222222224,0.2583652570339877,0.15337971625897323,0.09248766713162998,0.056583200081652095,0.04119858469703671,0.17642704045180826,0.0978491477562685,0.08797025084495544,0.012154898061767172,0.06666666666666667
c253824e0ad4,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",409,73,55,36,5,0.7534246575342466,4.493150684931507,81.0,14.6,13.4,0,0,0,1,0,0,1,0.21381940784908476,0.003065272810913261,"[0.001131279127938395, 0.0020990080776668862, 0.0003345622902824752, 0.0025656961259387656]","[0.7534246575342466, 0.9583333333333334, 0.9859154929577465, 1.0, 1.0]","[0.1780821917808219, 0.4583333333333333, 0.7464788732394366, 0.8714285714285714, 0.9420289855072463]",2.4,4,2.709028037547307,8,7.2,12,95.02705882352943,4.228235294117649,0.31918067226890756,0.1856512605042017,0.04,0.014285714285714285,0.026785714285714284,0.1663655462184874,0.0871218487394958,0.09649357676506043,0.007020453695260165,0.3333333333333333
769912492313,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",706,124,82,59,5,0.6612903225806451,4.588709677419355,140.4,24.8,21.6,0,0,0,6,0,0,6,0.21344664081504372,0.0048450344141983265,"[0.0036016590865977083, 0.00036888550886343685, 0.005084047534249042, 0.0006354766986864657]","[0.6612903225806451, 0.975609756097561, 1.0, 1.0, 1.0]","[0.08870967741935484, 0.3252032520325203, 0.6065573770491803, 0.8016528925619835, 0.925]",3.2,4,3.4034857672165857,11,10.6,16,75.08214285714287,9.742857142857144,0.2556130664826317,0.20568207959512308,0.06001840349666436,0.03194156889809063,0.05578559926386013,0.17443064182194618,0.12268230963883138,0.08659232974052429,0.0077659877633422525,0.06666666666666667
b89c9c554e37,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",860,146,94,64,5,0.6438356164383562,4.773972602739726,171.2,29.2,23.4,0,0,0,3,0,0,3,0.21679972230441988,0.009359290572766951,"[0.0016204003612003415, 0.006019325359798516, 0.0070148567650832605, 0.004063998659451784]","[0.6438356164383562, 0.9310344827586207, 1.0, 1.0, 1.0]","[0.0821917808219178, 0.27586206896551724, 0.5069444444444444, 0.7062937062937062, 0.8450704225352113]",3.6,7,3.94427803419719,11,11.4,16,68.1514578313253,12.001373493975908,0.26260191421481743,0.14089844374474356,0.057268664289537155,0.007692307692307693,0.04719714188404891,0.21062479582403681,0.17003913227822146,0.09886868715286255,0.0010598247845899356,0.14285714285714285
2b02fd80111f,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",837,151,97,69,5,0.6423841059602649,4.437086092715232,166.6,30.2,25.6,0,0,0,4,0,0,4,0.21571632515947126,0.013537753801875677,"[0.011373553591084773, 0.011768663577642446, 0.0016545858703741756, 0.002278704564649958]","[0.6423841059602649, 0.96, 1.0, 1.0, 1.0]","[0.0728476821192053, 0.3, 0.6040268456375839, 0.8108108108108109, 0.9319727891156463]",4.2,8,3.5425976538804105,10,9.8,12,69.12016279069769,12.164372093023257,0.2830482456140351,0.11744152046783626,0.09753411306042885,0.018179824561403508,0.03912280701754386,0.17687378167641324,0.13486598440545808,0.0958138358592987,0.0032266190744871803,0.06666666666666667
253eea0a8539,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",729,125,83,55,5,0.664,4.72,145.0,25.0,22.0,0,0,0,9,1,0,10,0.2138052150055214,0.01013988649466721,"[0.004238375486471713, 0.0014832519290052804, 0.011139518925637942, 0.003418626648219486]","[0.664, 0.9596774193548387, 1.0, 1.0, 1.0]","[0.096, 0.3790322580645161, 0.6910569105691057, 0.9098360655737705, 0.9834710743801653]",3.6,5,3.470985632491575,10,10.2,14,70.13327272727275,10.58218181818182,0.2251415201490164,0.1899168597519422,0.07081686429512517,0.03295715778474399,0.09005588115033393,0.14183590023170234,0.10195584026168734,0.10038583874702453,0.007048839382386873,0.16666666666666666
18f47e95db5c,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",397,70,53,32,5,0.7571428571428571,4.5285714285714285,78.6,14.0,13.0,0,0,0,6,1,0,7,0.21555063669239322,0.01499126837367104,"[0.016473392645517976, 0.00127244903927759, 0.009483498334884655, 0.0027531967276618607]","[0.7571428571428571, 0.9565217391304348, 1.0, 1.0, 1.0]","[0.17142857142857143, 0.42028985507246375, 0.7205882352941176, 0.8955223880597015, 0.9545454545454546]",1.4,3,2.7218005829296152,6,6.4,8,90.096843373494,4.816530120481929,0.3192982456140351,0.11464237516869095,0.0782051282051282,0.02719298245614035,0.09439946018893387,0.16079622132253713,0.10411605937921728,0.10437636017799377,0.0035579960086432605,0.3333333333333333
6a275eb974f8,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",700,121,84,58,5,0.6942148760330579,4.652892561983471,139.2,24.2,21.6,0,0,0,4,4,0,8,0.21309122217833742,0.002982600841607952,"[0.0004149308571448629, 0.0006008436391641836, 0.0026623383983150894, 0.002287088788591768]","[0.6942148760330579, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.09090909090909091, 0.30833333333333335, 0.6050420168067226, 0.7796610169491526, 0.8803418803418803]",3.0,5,3.6964601973143036,10,9.6,11,75.21665217391303,9.624724637681165,0.3159675162418791,0.11708095952023988,0.07315542228885558,0.0,0.06931684157921039,0.18236281859070463,0.1393398300849575,0.09014665842056274,0.008476825036754843,0.06666666666666667
bab5b71e161e,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",683,118,87,63,5,0.7372881355932204,4.669491525423729,135.8,23.6,21.0,0,0,0,2,0,0,2,0.21539882712039468,0.01904686018388206,"[0.005523999427713949, 0.006719928127240371, 0.007398615100167011, 0.01845117771264279]","[0.7372881355932204, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.1016949152542373, 0.3333333333333333, 0.6206896551724138, 0.8173913043478261, 0.956140350877193]",3.6,6,3.7016277155539874,11,11.8,14,74.24502255639099,9.511819548872182,0.2815781342840166,0.19233749257278668,0.04234343434343434,0.035111111111111114,0.044282828282828285,0.1894093879976233,0.11706476530005942,0.11663381338119506,0.0038616151526403297,0.14285714285714285
10ff6786b130,"['gpt-4', 'organ-empire-comply']","['model_type', 'id']",713,127,80,54,5,0.6299212598425197,4.52755905511811,141.8,25.4,22.6,0,0,0,5,0,0,5,0.21498069523265526,0.006373961350489482,"[0.00675187843702571, 0.0019840421257438234, 0.0017233019346719336, 0.002288700203537497]","[0.6299212598425197, 0.9285714285714286, 0.984, 1.0, 1.0]","[0.10236220472440945, 0.35714285714285715, 0.64, 0.8306451612903226, 0.943089430894309]",3.8,8,3.4853826973412314,10,9.6,14,77.14050000000002,9.654500000000002,0.2651532989128897,0.12459868444523176,0.08288376395793275,0.026455026455026454,0.06129729889320682,0.18101524316358075,0.1113835960383275,0.1018240225315094,0.004697878928119181,0.16666666666666666
